,amostra,filename,time,class,insigths,segment,wc,wps,i,we,you,they,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,swear,family,friend,humans,affect,posemo,negemo,anx,sad,cogmech,insight,cause,discrep,tentat,certain
203,Daniela,pice06.txt,-5,0,0,1,0.0883870967742,0.0220257234727,1.0,0.213450292398,0.255841121495,0.0,0.154171066526,1.0,1.0,0.171495693031,0.504492052522,1.0,0.263537906137,0.354154032747,0.415954415954,0.634782608696,0.0,0.0,0.0,0.309322033898,0.175164967007,0.0,0.186105799873,0.0,0.229019607843,0.437617085051,0.122073578595,0.231012658228,0.0,0.0,0.0
204,Daniela,pice07.txt,-4,0,0,1,0.358064516129,0.063729903537,0.0866345797853,1.0,0.0630841121495,0.555555555556,0.647307286167,0.452380952381,0.304995970991,0.112764291308,0.672425708362,0.0425129900803,0.541516245487,0.983626440267,0.444444444444,0.245962732919,0.0,0.0669144981413,0.0,0.838983050847,0.475704859028,0.776762402089,0.114722753346,0.21686746988,0.0,0.803297115024,0.844481605351,0.626582278481,0.178881987578,0.460843373494,0.479623824451
205,Daniela,pice08.txt,-3,0,0,1,0.207741935484,0.032347266881,0.126619770455,0.0,0.289719626168,0.0,0.885955649419,0.43542074364,0.387993553586,0.169929522318,0.686938493435,0.0146433632499,0.448856799037,0.979381443299,0.471984805318,0.386335403727,0.254098360656,0.0,0.0,0.0,0.298140371926,0.323759791123,0.158062460166,0.0,0.0729411764706,0.476957662046,0.207357859532,0.392405063291,0.115527950311,0.046686746988,0.242946708464
206,Daniela,pice09.txt,-2,0,0,1,0.213548387097,0.0560128617363,0.615327656424,0.0,0.106308411215,0.0925925925926,0.57444561774,0.70939334638,0.657131345689,0.212999216915,0.939875604699,0.11431270666,0.654632972323,0.696179502729,0.602089268756,0.488198757764,0.0,0.0,0.0,0.127118644068,0.199160167966,0.157963446475,0.134480560867,0.361445783133,0.118431372549,0.814911952042,0.657190635452,0.572784810127,0.488198757764,0.5,0.330721003135
207,Daniela,pice10.txt,-1,0,0,1,0.0561290322581,0.0349839228296,0.680858941133,0.0,0.0,0.0,0.85005279831,0.674820613177,0.648267526189,0.450274079875,0.476848652384,0.217288615966,0.691937424789,0.278956943602,0.873694207028,1.0,0.0,0.0,0.0,0.0,0.275944811038,0.600522193211,0.0,0.0,0.0,0.94754589734,0.192307692308,0.0,1.0,0.173192771084,0.0
208,Daniela,pice11.txt,0,1,1,1,0.194193548387,0.0691318327974,0.369122547205,0.0964912280702,0.0,0.41049382716,0.456177402323,0.563600782779,0.414987912973,0.0516836335161,0.895646164478,0.0784128483703,1.0,0.58399029715,0.69420702754,0.247204968944,0.0,0.0,0.336734693878,0.423728813559,0.418716256749,0.390339425587,0.25430210325,1.0,0.0258823529412,0.920944173848,1.0,0.525316455696,0.330434782609,1.0,0.103448275862
209,Daniela,pice12.txt,1,2,0,1,0.0658064516129,0.0192926045016,0.326545723806,0.0,0.114485981308,0.0,0.62090813094,0.351598173516,0.276390008058,0.383711824589,0.270905321355,0.0,0.471720818291,0.892055791389,0.372269705603,0.121739130435,0.0,0.0,0.0,0.0,1.0,0.127937336815,1.0,0.0,1.0,0.146871487448,0.163879598662,0.0,0.0,0.0,0.307210031348
210,Daniela,pice13.txt,2,2,0,1,1.0,0.0630868167203,0.0381340244354,0.245614035088,0.128504672897,0.12037037037,0.91974656811,0.410306588389,0.345688960516,0.530148786218,0.285418106427,0.0486537553141,0.481347773767,0.915706488781,0.539411206078,0.167701863354,0.0491803278689,0.263940520446,0.132653061224,0.436440677966,0.255548890222,0.268929503916,0.139579349904,0.427710843373,0.0305882352941,0.616335706257,0.409698996656,0.509493670886,0.255900621118,0.262048192771,0.283699059561
211,Daniela,pice14.txt,3,2,0,1,0.0909677419355,0.0251768488746,0.577563865235,0.0,0.165887850467,0.0,0.224920802534,0.601435094586,0.257050765512,1.0,0.245335176227,0.0670760510156,0.682310469314,0.645239539115,0.404558404558,0.704347826087,0.0,0.0,0.0,0.0,0.255548890222,0.185378590078,0.135755258126,0.0,0.0,0.876732858749,0.47491638796,0.0,0.352795031056,0.0,1.0
212,Daniela,pice15.txt,4,2,0,1,0.743225806452,0.0597427652733,0.2121436505,0.102339181287,0.121495327103,0.429012345679,0.605068637804,0.441617742988,0.391619661563,0.183241973375,0.62404975812,0.0203117619273,0.731648616125,1.0,0.584995251662,0.313043478261,0.852459016393,0.0631970260223,0.265306122449,0.110169491525,0.275944811038,0.295039164491,0.14913957935,0.156626506024,0.0,0.627575871113,0.290969899666,0.522151898734,0.193788819876,0.234939759036,0.34012539185
213,Daniela,pice16.txt,5,2,0,1,0.20064516129,1.0,0.499814883377,0.0,0.751168224299,0.0,0.170010559662,0.807566862361,0.57010475423,0.0751761942052,1.0,0.242796410014,0.425992779783,0.896907216495,0.396961063628,0.919254658385,0.0,0.0,0.0,0.0,0.115776844631,0.125326370757,0.0611854684512,0.192771084337,0.0250980392157,1.0,0.914715719064,0.712025316456,0.27950310559,0.0481927710843,0.755485893417
214,Daniela,pice17.txt,6,2,0,1,0.263870967742,0.0773633440514,0.181044057756,0.0701754385965,0.0,0.225308641975,0.541710665259,0.374755381605,0.295326349718,0.344557556774,0.321354526607,0.0462919225319,0.441636582431,0.949060036386,0.626780626781,0.212422360248,1.0,1.0,1.0,0.207627118644,0.557288542292,0.351174934726,0.405353728489,0.439759036145,0.0188235294118,0.705507680779,0.367892976589,0.620253164557,0.24347826087,0.367469879518,0.230407523511
215,Daniela,pice18.txt,7,2,0,1,0.0612903225806,0.0381993569132,0.0781192151055,0.0,0.0,0.0,1.0,0.240378343118,0.296937953263,0.0,0.290946786455,0.049598488427,0.253910950662,0.765918738629,1.0,0.130434782609,0.0,0.0,0.0,0.0,0.189562087582,0.137075718016,0.134480560867,0.0,0.0823529411765,0.710003746722,0.175585284281,1.0,0.262111801242,0.15813253012,0.495297805643
216,Daniela,queen01.txt,-10,0,0,1,0.273536299766,0.839125560538,0.944104134763,0.0,0.0,0.342281879195,0.544937428896,0.688069594035,0.71599203716,0.777036048064,0.476798143852,0.105426356589,0.672117743254,0.744481605351,0.57094017094,0.582043343653,1.0,0.0492753623188,0.0,0.0,0.19837587007,0.129350348028,0.322884012539,0.0,0.320754716981,0.695179412831,0.892753623188,0.375912408759,0.541786743516,0.482961222092,0.272463768116
217,Daniela,queen02.txt,-9,0,0,1,0.220608899297,0.880044843049,0.666156202144,0.0,0.614492753623,1.0,0.724687144482,0.6685998343,0.760451227605,0.255006675567,0.553944315545,0.296124031008,0.520850367948,0.809364548495,0.507692307692,0.526315789474,0.0,0.0,0.0,0.106060606061,0.357308584687,0.258700696056,0.532915360502,1.0,0.0,0.6542225444,0.860869565217,0.543795620438,0.674351585014,0.249118683901,0.4
218,Daniela,queen03.txt,-8,0,0,1,0.858548009368,0.870515695067,0.513782542113,0.301449275362,0.333333333333,0.953020134228,0.769055745165,0.684755592378,0.731254147313,0.917222963952,0.439675174014,0.117829457364,0.575633687653,0.740468227425,0.569230769231,0.674922600619,0.0,0.0782608695652,0.392857142857,0.39898989899,0.360788863109,0.252900232019,0.529780564263,0.358490566038,0.150943396226,0.607104023197,0.617391304348,0.715328467153,0.314121037464,0.21151586369,0.315942028986
219,Daniela,queen04.txt,-7,0,0,1,0.109133489461,0.72533632287,0.68989280245,0.124637681159,0.249275362319,0.577181208054,0.683731513083,0.533554266777,0.370272063703,0.917222963952,0.273781902552,0.0666666666667,0.526573998365,0.947157190635,0.476923076923,0.399380804954,0.0,0.0,0.0,0.108585858586,0.373549883991,0.323665893271,0.269592476489,0.405660377358,0.0,0.653497644074,0.249275362319,0.627737226277,0.495677233429,0.352526439483,0.249275362319
220,Daniela,queen05.txt,-6,0,0,1,0.0341920374707,0.818385650224,0.839203675345,0.0,0.397101449275,0.0,0.935153583618,0.794531897266,1.0,0.182910547397,0.953596287703,0.212403100775,0.448078495503,0.733110367893,0.702564102564,0.424148606811,0.0,0.0,0.0,0.0,0.238399071926,0.238399071926,0.0,0.0,0.0,0.496556723451,0.397101449275,1.0,0.789625360231,0.321974148061,0.198550724638
221,Daniela,queen06.txt,-5,0,0,1,0.0145199063232,0.868834080717,0.0,0.936231884058,0.0,0.0,0.0,0.534382767191,0.642335766423,0.0,0.187354988399,1.0,0.527391659853,0.647491638796,0.551282051282,1.0,0.0,0.0,0.0,0.0,0.187354988399,0.187354988399,0.0,0.0,0.0,0.350851757883,0.0,0.0,0.0,0.0,0.934782608696
222,Daniela,queen07.txt,-4,0,0,1,0.639344262295,0.677130044843,0.173813169985,0.0434782608696,0.275362318841,0.738255033557,0.699658703072,0.640430820215,0.583278035833,0.361815754339,0.654292343387,0.0790697674419,0.53311529027,0.774581939799,0.532478632479,0.498452012384,0.0,0.0840579710145,0.517857142857,1.0,0.33120649652,0.15313225058,0.965517241379,0.556603773585,0.688679245283,0.578832910475,0.785507246377,0.722627737226,0.610951008646,0.326674500588,0.18115942029
223,Daniela,queen08.txt,-3,0,0,1,0.431381733021,0.758968609865,0.457120980092,0.440579710145,0.252173913043,0.436241610738,1.0,0.575807787904,0.670205706702,0.594125500668,0.453596287703,0.0837209302326,0.5241210139,0.886287625418,0.445299145299,0.235294117647,0.0,0.063768115942,0.392857142857,0.136363636364,0.37180974478,0.346287703016,0.103448275862,0.0,0.0,0.448713301921,0.597101449275,0.277372262774,0.219020172911,0.139835487662,0.204347826087
224,Daniela,queen09.txt,-2,0,0,1,0.344730679157,0.896860986547,0.811638591118,0.275362318841,0.0,0.456375838926,0.602957906712,0.686826843413,0.631055076311,0.399198931909,0.638631090487,0.189147286822,0.499591169256,1.0,0.661538461538,0.671826625387,0.823529411765,0.0782608695652,0.0,0.207070707071,0.228538283063,0.14211136891,0.426332288401,0.0,0.132075471698,0.669807901414,0.591304347826,0.594890510949,0.665706051873,0.287896592244,0.11884057971
225,Daniela,queen10.txt,-1,0,0,1,0.813583138173,0.811659192825,0.572741194487,0.315942028986,0.101449275362,0.422818791946,0.772468714448,0.648715824358,0.672196416722,0.883845126836,0.380510440835,0.116279069767,0.489779231398,0.862876254181,0.58547008547,0.374613003096,0.0,0.101449275362,0.821428571429,0.116161616162,0.417633410673,0.320765661253,0.470219435737,0.27358490566,0.160377358491,0.605291772381,0.550724637681,0.463503649635,0.564841498559,0.297297297297,0.224637681159
226,Daniela,queen11.txt,0,1,1,1,0.28337236534,0.869394618834,1.0,0.191304347826,0.0,1.0,0.696245733788,0.684755592378,0.658261446583,0.595460614152,0.613689095128,0.0511627906977,0.473426001635,0.818060200669,0.508547008547,0.715170278638,0.0,0.095652173913,0.303571428571,0.25,0.239559164733,0.15313225058,0.413793103448,0.160377358491,0.783018867925,0.694816962668,0.910144927536,0.602189781022,1.0,0.271445358402,0.191304347826
227,Daniela,queen12.txt,1,2,0,1,0.309133489461,1.0,0.812404287902,0.0434782608696,0.263768115942,0.912751677852,0.775881683732,0.659072079536,0.633709356337,0.727636849132,0.457076566125,0.187596899225,0.681112019624,0.759866220736,0.711965811966,0.470588235294,0.0,0.0434782608696,0.803571428571,0.113636363636,0.457076566125,0.272621809745,0.808777429467,0.575471698113,1.0,0.702790866256,0.834782608696,0.496350364964,0.829971181556,0.391304347826,0.175362318841
228,Daniela,queen13.txt,2,2,0,1,0.92037470726,0.847533632287,0.639356814701,0.252173913043,0.0724637681159,0.342281879195,0.689419795222,0.700082850041,0.722627737226,0.943925233645,0.419373549884,0.158139534884,0.553556827473,0.779264214047,0.639316239316,0.489164086687,0.294117647059,0.104347826087,0.642857142857,0.320707070707,0.401392111369,0.271461716937,0.620689655172,0.38679245283,0.235849056604,0.595868068141,0.472463768116,0.631386861314,0.587896253602,0.292596944771,0.257971014493
229,Daniela,queen14.txt,3,2,0,1,0.39718969555,0.766816143498,0.631699846861,0.0,0.240579710145,0.395973154362,0.817974971559,0.678956089478,0.633709356337,0.503337783712,0.609048723898,0.0728682170543,0.694194603434,0.780602006689,0.594871794872,0.473684210526,0.705882352941,0.0347826086957,0.0,0.565656565657,0.328306264501,0.239559164733,0.445141065831,0.11320754717,0.22641509434,0.632475534614,0.785507246377,0.602189781022,0.610951008646,0.360752056404,0.273913043478
230,Daniela,queen15.txt,4,2,0,1,1.0,0.734304932735,0.477029096478,0.475362318841,0.202898550725,0.818791946309,0.718998862344,0.574150787075,0.575315195753,1.0,0.285382830626,0.0868217054264,0.520850367948,0.773913043478,0.596581196581,0.448916408669,0.0,0.257971014493,1.0,0.282828282828,0.45939675174,0.372389791183,0.442006269592,0.443396226415,0.179245283019,0.612903225806,0.678260869565,0.357664233577,0.49855907781,0.209165687427,0.265217391304
231,Daniela,queen16.txt,5,2,0,1,0.176580796253,0.845291479821,0.833078101072,0.0,0.153623188406,0.536912751678,0.57337883959,0.604391052196,0.563370935634,0.531375166889,0.507540603248,0.124031007752,0.628781684383,0.691638795987,0.499145299145,0.820433436533,0.0,0.0,0.0,0.20202020202,0.338747099768,0.169373549884,0.915360501567,0.254716981132,0.5,0.605654222544,0.921739130435,0.29197080292,0.458213256484,0.467685076381,0.230434782609
232,Daniela,queen17.txt,6,2,0,1,0.0135831381733,0.542040358744,0.264165390505,1.0,1.0,0.0,0.392491467577,1.0,0.915063039151,0.460614152203,1.0,0.0,0.845461978741,0.230769230769,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.405405405405,1.0
233,Daniela,queen18.txt,7,2,0,1,0.088056206089,0.810538116592,0.407350689127,0.0,0.0,0.0,0.423208191126,0.90347970174,0.811546118115,0.639519359146,0.863689095128,0.164341085271,1.0,0.747157190635,1.0,0.495356037152,0.0,0.0,0.0,0.40404040404,0.555104408353,0.370069605568,1.0,1.0,0.0,0.886915549112,0.771014492754,0.583941605839,0.0,1.0,0.308695652174
234,Daniela,raven1.txt,-10,0,0,1,0.818548387097,0.928656361474,0.552093476144,1.0,0.0,0.217582417582,0.591836734694,0.564927857936,0.3695,0.554388597149,0.32955715757,0.110944527736,0.382679496669,0.637949260042,0.740469208211,0.295025728988,0.0,0.0,0.0,0.181481481481,0.216893972723,0.335034013605,0.0712742980562,0.027502750275,0.044964028777,0.561656165617,0.221889055472,0.364140480591,0.037,0.222055513878,0.0374812593703
235,Daniela,raven10.txt,-1,0,0,1,0.618951612903,0.82936979786,0.666017526777,0.0608856088561,0.122280570143,0.142857142857,0.743097238896,0.626711061783,0.4885,0.34208552138,0.520082389289,0.244377811094,0.626943005181,0.568181818182,0.549120234604,0.502572898799,0.0609981515712,0.407407407407,0.0,0.0,0.200615926089,0.165816326531,0.187904967603,0.107810781078,0.11690647482,0.527752775278,0.0974512743628,0.541589648799,0.179,0.244561140285,0.146926536732
236,Daniela,raven11.txt,0,1,1,1,0.536290322581,0.658739595719,0.988315481986,0.0,0.0,0.0,0.767106842737,0.556418793933,0.376,0.112528132033,0.658084449022,0.0569715142429,0.723168023686,0.43710359408,0.826979472141,0.644939965695,0.138632162662,0.469135802469,0.0,0.277777777778,0.314122305323,0.383503401361,0.189344852412,0.0825082508251,0.0,0.665466546655,0.451274362819,0.20887245841,0.075,0.197299324831,0.451274362819
237,Daniela,raven12.txt,1,2,0,1,0.0725806451613,0.535077288942,0.541382667965,0.0,0.0,0.0,1.0,0.308176100629,0.139,0.0,0.286302780639,0.0,0.616580310881,0.881078224101,0.610703812317,0.0,0.513863216266,0.0,0.0,0.0,0.6110866696,0.0,1.0,0.0,1.0,0.500150015002,0.0,0.0,0.0,0.208552138035,0.416791604198
238,Daniela,raven13.txt,2,2,0,1,1.0,0.867419738407,0.687439143135,0.110701107011,0.0150037509377,0.131868131868,0.847539015606,0.618941916389,0.484,0.680420105026,0.321833161689,0.0599700149925,0.552183567728,0.617864693446,0.517595307918,0.241852487136,0.186691312384,0.0,0.32,0.222222222222,0.452265728113,0.394557823129,0.391648668107,0.244224422442,0.0719424460432,0.483948394839,0.211394302849,0.484288354898,0.0405,0.135783945986,0.332833583208
239,Daniela,raven14.txt,3,2,0,1,0.0745967741935,0.549940546968,0.262901655307,0.0,0.0,0.0,0.973589435774,1.0,0.4055,0.608402100525,0.695674562307,0.404797601199,1.0,0.428646934461,0.396627565982,0.0,1.0,0.0,0.0,1.0,0.356797184338,0.229591836735,0.389488840893,0.0,0.0,0.486648664866,0.0,0.0,0.0,0.608402100525,0.0
240,Daniela,raven15.txt,4,2,0,1,0.135080645161,0.995838287753,0.291139240506,0.0,0.447861965491,0.0,0.895558223289,0.552349241583,0.597,0.0,0.768795056643,0.0,0.552183567728,0.552325581395,0.766129032258,0.512864493997,0.0,0.0,0.0,0.0,0.394192696876,0.380952380952,0.215262778978,0.163916391639,0.0,0.537353735374,0.223388305847,0.828096118299,0.0,0.224306076519,0.223388305847
241,Daniela,raven16.txt,5,2,0,1,0.552419354839,0.678953626635,0.710808179163,0.269372693727,0.0,0.16043956044,0.744297719088,0.60747317795,0.6385,0.328582145536,0.338311019567,0.437781109445,0.458919319023,0.61733615222,0.802785923754,0.186963979417,0.201478743068,0.0,0.0,0.540740740741,0.417509898812,0.31037414966,0.420446364291,0.0803080308031,0.262589928058,0.547554755476,0.0539730134933,0.269870609982,0.2005,0.219054763691,0.0539730134933
242,Daniela,raven17.txt,6,2,0,1,0.0302419354839,0.297265160523,0.649464459591,0.0,1.0,0.0,0.0,0.986681465039,0.6665,1.0,0.343460350154,1.0,0.0,0.704545454545,0.489002932551,0.0,0.0,0.0,0.0,0.0,0.293444786626,0.567176870748,0.0,0.0,0.0,0.600060006001,1.0,0.0,0.3335,0.0,1.0
243,Daniela,raven18.txt,7,2,0,1,0.0443548387097,0.326991676576,0.443037974684,0.0,0.0,1.0,0.0,0.504624491306,0.2275,0.0,0.70236869207,0.0,0.336787564767,0.0,1.0,0.780445969125,0.0,0.0,0.0,0.0,1.0,0.772959183673,0.982001439885,1.0,0.0,0.818181818182,0.68215892054,0.841035120148,0.2275,0.68192048012,0.68215892054
244,Daniela,raven19.txt,8,2,0,1,0.48185483871,0.676575505351,0.447906523856,0.0,0.0,0.276923076923,0.703481392557,0.44876063633,0.4185,0.690922730683,0.129248197734,0.0629685157421,0.650629163583,0.508456659619,0.950879765396,0.286449399657,0.0776340110906,0.518518518519,0.0,0.0,0.497140343159,0.604591836735,0.300935925126,0.0,0.0,0.552355235524,0.0629685157421,0.308687615527,0.1045,0.188297074269,0.43928035982
245,Daniela,raven2.txt,-9,0,0,1,0.372983870968,1.0,1.0,0.09963099631,0.0,0.237362637363,0.259303721489,0.660007399186,0.5945,0.121530382596,0.723480947477,0.16191904048,0.760177646188,0.742600422833,0.75293255132,0.555746140652,0.0,0.666666666667,0.0,0.4,0.166300043995,0.183673469388,0.116630669546,0.0,0.0,0.535253525353,0.16191904048,0.299445471349,0.243,0.202550637659,0.0809595202399
246,Daniela,raven20.txt,9,2,0,1,0.590725806452,0.967895362663,0.963972736125,0.0,0.0255063765941,0.149450549451,0.777911164466,0.669256381798,0.546,0.588897224306,0.456745623069,0.0,0.40414507772,0.739429175476,0.525659824047,0.703259005146,0.125693160813,0.0,0.0,0.377777777778,0.315442146942,0.203231292517,0.344132469402,0.188118811881,0.122302158273,0.737173717372,0.614692653673,0.630314232902,0.1195,0.179294823706,0.152923538231
247,Daniela,raven21.txt,10,2,0,1,0.0745967741935,0.549940546968,0.526777020448,0.0,0.0,0.0,0.0,0.399926008139,0.4055,0.0,0.417610710608,0.404797601199,0.60029607698,1.0,0.792521994135,0.463121783877,0.0,0.0,0.0,0.0,0.118785745711,0.0,0.194384449244,0.0,0.0,0.729672967297,0.0,1.0,0.135,0.810952738185,0.811094452774
248,Daniela,raven3.txt,-8,0,0,1,0.0302419354839,0.89179548157,0.0,0.0,1.0,0.0,0.800720288115,0.739918608953,1.0,0.0,0.0,1.0,0.0,0.352536997886,0.489002932551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
249,Daniela,raven4.txt,-7,0,0,1,0.161290322581,0.679548156956,0.486854917235,0.230627306273,0.0,0.0,0.900360144058,0.693673695893,0.4375,0.656414103526,0.321833161689,0.187406296852,0.555144337528,0.66067653277,0.733137829912,0.0,0.0,0.0,1.0,0.0,0.27496700396,0.531462585034,0.0,0.0,0.0,0.337533753375,0.0,0.462107208872,0.125,0.187546886722,0.0
250,Daniela,raven5.txt,-6,0,0,1,0.743951612903,0.843638525565,0.712755598832,0.149446494465,0.0202550637659,0.118681318681,0.813925570228,0.581576026637,0.5015,0.508627156789,0.37693099897,0.16191904048,0.541820873427,0.630021141649,0.576246334311,0.372212692967,0.0499075785582,1.0,0.216,0.1,0.333919929608,0.506802721088,0.117350611951,0.0594059405941,0.0,0.577257725773,0.16191904048,0.301293900185,0.054,0.264066016504,0.446776611694
251,Daniela,raven6.txt,-5,0,0,1,0.102822580645,0.505350772889,0.763388510224,0.361623616236,0.0,0.0,0.941176470588,0.29004809471,0.196,0.14703675919,0.201853759011,0.293853073463,0.145077720207,0.829281183932,0.431085043988,0.0,0.0,0.0,0.0,0.0,0.604047514298,1.0,0.141108711303,0.0,0.0,0.470747074707,0.0,0.0,0.098,0.29407351838,0.0
252,Daniela,raven7.txt,-4,0,0,1,0.207661290323,0.680142687277,0.662122687439,0.0,0.510127531883,0.0,0.232893157263,0.86200517943,0.7765,0.072768192048,1.0,0.43628185907,0.575129533679,0.359408033827,0.640762463343,1.0,0.0,0.0,0.0,0.359259259259,0.256489221293,0.412414965986,0.0698344132469,0.0,0.0,0.699069906991,0.581709145427,0.358595194085,0.3885,0.437359339835,0.43628185907
253,Daniela,raven8.txt,-3,0,0,1,0.574596774194,0.769916765755,0.922103213242,0.129151291513,0.0787696924231,0.384615384615,0.337334933974,0.804661487236,0.649,0.500375093773,0.614315139032,0.262368815592,0.467801628423,0.66754756871,0.463343108504,0.662092624357,0.0,0.864197530864,0.0,0.259259259259,0.246810382754,0.268707482993,0.177105831533,0.0770077007701,0.0,0.536753675368,0.262368815592,0.45471349353,0.123,0.0787696924231,0.316341829085
254,Daniela,raven9.txt,-2,0,0,1,0.133064516129,0.490487514863,0.885102239533,0.0,0.0,0.334065934066,0.363745498199,0.560488346282,0.2275,0.114028507127,0.70236869207,0.0,0.897113249445,0.560782241015,0.555718475073,0.0,0.0,0.0,0.0,0.0,0.333479982402,0.515306122449,0.1094312455,0.167216721672,0.0,0.409240924092,0.227886056972,0.280961182994,0.1515,0.227306826707,0.0
255,Henrique,angel1.txt,-5,0,0,1,0.0371747211896,0.0371747211896,0.592066311427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964320154291,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
256,Henrique,angel2.txt,-4,0,0,1,0.501858736059,0.0358364312268,0.965068087626,0.0,0.0,0.0,1.0,0.989976133652,1.0,0.431738623104,0.842914058054,0.0,1.0,0.5925,0.570573139435,0.497757847534,0.0,,,0.306418219462,0.683320522675,0.547337278107,0.516932270916,0.6472303207,0.189500640205,0.4592,0.296,0.074,0.222,0.2595,1.0
257,Henrique,angel3.txt,-3,0,0,1,0.650557620818,0.046468401487,0.811722912966,0.0,0.0,0.170149253731,0.77065767285,0.954653937947,0.964888588791,1.0,0.487763232783,1.0,0.661523625844,0.657,0.781864841745,0.641255605381,0.0,,,0.0,0.702536510377,0.168639053254,0.740039840637,1.0,0.366197183099,0.4686,0.286,0.171,0.343,0.143,0.77027027027
258,Henrique,angel4.txt,-2,0,0,1,0.550185873606,0.0392936802974,1.0,0.0,0.456375838926,0.0,0.912310286678,1.0,0.958136394328,0.394399066511,1.0,0.0,0.521697203472,0.608,0.751069289991,0.455156950673,1.0,,,0.0,0.571099154497,1.0,0.0677290836653,0.0,0.0,0.4324,0.135,0.203,0.203,0.2025,0.912162162162
259,Henrique,angel5.txt,-1,0,0,1,1.0,1.0,0.726465364121,0.0,1.0,1.0,0.43844856661,0.67446300716,0.677920324105,0.130688448075,0.677290836653,0.982456140351,0.430086788814,0.539,0.572284003422,1.0,0.0,,,1.0,1.0,0.439349112426,1.0,0.0,1.0,0.119,0.0,0.0,0.112,0.1675,0.756756756757
260,Henrique,angel6.txt,0,1,1,1,0.57249070632,0.0440520446097,0.807578448786,1.0,0.0,0.194029850746,0.43844856661,0.960859188544,0.920999324781,0.455075845974,0.776323278315,0.0,0.813886210222,0.487,1.0,0.582959641256,0.0,,,0.269151138716,0.948501152959,0.384615384615,0.905378486056,0.189504373178,0.582586427657,0.4676,0.455,0.195,0.26,0.13,0.878378378378
261,Henrique,post1.txt,-5,0,0,1,0.747440273038,0.422702702703,0.46788482835,0.0551558752998,0.0,0.433544303797,0.72298943948,0.661532819949,0.4384,0.434575733545,0.431593159316,0.833333333333,0.50264084507,0.760042283298,0.505747126437,0.164265129683,0.0,0.0,0.0,0.0812720848057,0.1828,0.328931572629,0.109778044391,0.1796875,0.125693160813,0.603018867925,0.388,0.132295719844,0.378927911275,0.465786314526,0.153846153846
262,Henrique,post10.txt,4,2,0,1,0.0750853242321,0.396486486486,0.629014396456,0.0,0.0,0.0,0.369618196588,1.0,0.7272,0.540840602696,0.920342034203,0.0,1.0,0.48044397463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257358490566,0.227,0.0,0.0,0.272509003601,0.0
263,Henrique,post2.txt,-4,0,0,1,0.184300341297,0.324324324324,0.410299003322,0.0,0.0,0.0,0.676685621446,0.712871287129,0.4076,0.881046788263,0.250225022502,0.0,0.570422535211,0.587209302326,0.228243021346,0.400576368876,0.0,0.0,0.0,0.0,0.1112,0.333733493397,0.0,0.0,0.0,0.803773584906,0.556,0.359922178988,0.341959334566,0.777911164466,0.837104072398
264,Henrique,post3.txt,-3,0,0,1,0.71843003413,0.367027027027,0.236987818383,0.741007194245,0.0434389140271,0.601265822785,0.868399675061,0.609827649432,0.418,0.979381443299,0.117461746175,0.25,0.43926056338,0.715644820296,0.682266009852,0.136887608069,0.0,0.177777777778,0.15,0.335689045936,0.1236,0.256902761104,0.0569886022795,0.0,0.0,0.663396226415,0.143,0.507782101167,0.219963031423,0.370948379352,0.0542986425339
265,Henrique,post4.txt,-2,0,0,1,0.0631399317406,0.25,0.299557032115,0.0,0.0,0.0,0.439480097482,0.693802713605,0.5404,0.0,0.36498649865,0.0,0.951584507042,1.0,0.221674876847,0.0,0.0,0.0,0.0,0.0,0.3244,0.324129651861,0.324535092981,0.0,1.0,0.612075471698,0.541,0.0,1.0,0.0,0.0
266,Henrique,post5.txt,-1,0,0,1,0.568259385666,0.45,0.132890365449,0.791366906475,0.0,0.759493670886,1.0,0.627796112945,0.3724,1.0,0.121512151215,0.46875,0.369718309859,0.698202959831,0.320197044335,0.129682997118,0.0,0.0,0.1875,0.212014134276,0.144,0.180072028812,0.125974805039,0.0,0.166358595194,0.713962264151,0.39,0.11673151751,0.443622920518,0.649459783914,0.407239819005
267,Henrique,post6.txt,0,1,1,1,0.694539249147,0.261891891892,0.761904761905,0.117505995204,0.0,0.0,0.33956133225,0.711771177118,0.462,0.720856463125,0.287578757876,0.895833333333,0.540492957746,0.675475687104,0.322660098522,0.14121037464,0.0,0.181481481481,0.0,0.34628975265,0.1868,0.354141656663,0.103179364127,0.0,0.271719038817,0.686037735849,0.516,0.143968871595,0.317929759704,0.206482593037,0.16742081448
